"","id","cost","status","xloc","yloc"
"1453",2106,138564.0646045,0,1272622.99,-4756751.03275
"1454",2107,207846.0969067,0,1284622.99,-4756751.03275
"1455",2108,132932.1300911,0,1296622.99,-4756751.03275
"1456",2109,111923.0076782,0,1308622.99,-4756751.03275
"1457",2110,103923.0484534,0,1320622.99,-4756751.03275
"1458",2111,138563.4555729,0,1332622.99,-4756751.03275
"1459",2112,1963.838811,0,1344622.99,-4756751.03275
"1460",2113,14673.4636084,0,1356622.99,-4756751.03275
"1461",2122,31393.7478223,0,1134622.99,-4760215.13437
"1462",2123,134858.9095133,2,1146622.99,-4760215.13437
"1463",2124,415692.1938232,2,1158622.99,-4760215.13437
"1464",2125,138564.0646045,2,1170622.99,-4760215.13437
"1465",2126,138564.0646029,2,1182622.99,-4760215.13437
"1466",2127,415692.1938135,2,1194622.99,-4760215.13437
"1467",2128,415692.1938135,0,1206622.99,-4760215.13437
"1468",2129,207846.0969067,2,1218622.99,-4760215.13437
"1469",2130,103923.0484534,2,1230622.99,-4760215.13437
"1470",2131,103923.0484546,0,1242622.99,-4760215.13437
"1471",2132,207846.0969067,0,1254622.99,-4760215.13437
"1472",2133,103923.0484546,2,1266622.99,-4760215.13437
"1473",2134,103923.0484546,2,1278622.99,-4760215.13437
"1474",2135,57608.3130729,0,1290622.99,-4760215.13437
"1475",2136,46909.8695776,0,1302622.99,-4760215.13437
"1476",2137,119663.0671517,0,1314622.99,-4760215.13437
"1477",2138,103923.048457,0,1326622.99,-4760215.13437
"1478",2139,3900.4819775,0,1338622.99,-4760215.13437
"1479",2150,503.7196436,0,1140622.99,-4763679.23598
"1480",2151,207846.0969067,2,1152622.99,-4763679.23598
"1481",2152,415692.1938135,2,1164622.99,-4763679.23598
"1482",2153,207846.0969092,2,1176622.99,-4763679.23598
"1483",2154,415692.1938184,2,1188622.99,-4763679.23598
"1484",2155,415692.1938184,2,1200622.99,-4763679.23598
"1485",2156,415692.1938184,2,1212622.99,-4763679.23598
"1486",2157,415692.1938184,2,1224622.99,-4763679.23598
"1487",2158,207846.0969116,0,1236622.99,-4763679.23598
"1488",2159,207846.0969092,0,1248622.99,-4763679.23598
"1489",2160,207846.0969067,0,1260622.99,-4763679.23598
"1490",2161,207846.0969043,2,1272622.99,-4763679.23598
"1491",2162,415692.1938184,0,1284622.99,-4763679.23598
"1492",2163,197244.3117554,0,1296622.99,-4763679.23598
"1493",2164,29865.7129492,0,1308622.99,-4763679.23598
"1494",2165,207846.0969092,0,1320622.99,-4763679.23598
"1495",2166,71678.052561,0,1332622.99,-4763679.23598
"1496",2178,32061.096166,0,1146622.99,-4767143.3376
"1497",2179,138564.0646077,2,1158622.99,-4767143.3376
"1498",2180,138564.0646029,2,1170622.99,-4767143.3376
"1499",2181,138564.0646029,2,1182622.99,-4767143.3376
"1500",2182,207846.0969092,2,1194622.99,-4767143.3376
"1501",2183,207846.0969067,0,1206622.99,-4767143.3376
"1502",2184,103923.0484558,2,1218622.99,-4767143.3376
"1503",2185,103923.048457,2,1230622.99,-4767143.3376
"1504",2186,138564.0646045,0,1242622.99,-4767143.3376
"1505",2187,207846.0969067,0,1254622.99,-4767143.3376
"1506",2188,138564.0646061,0,1266622.99,-4767143.3376
"1507",2189,103923.0484521,2,1278622.99,-4767143.3376
"1508",2190,33841.6953672,0,1290622.99,-4767143.3376
"1509",2191,55230.6210913,0,1302622.99,-4767143.3376
"1510",2192,209363.3948291,0,1314622.99,-4767143.3376
"1511",2193,137114.7492952,0,1326622.99,-4767143.3376
"1512",2194,35553.9092737,0,1338622.99,-4767143.3376
"1513",2206,101625.3232629,0,1152622.99,-4770607.43921
"1514",2207,207846.0969067,2,1164622.99,-4770607.43921
"1515",2208,103923.0484558,2,1176622.99,-4770607.43921
"1516",2209,138564.0646029,2,1188622.99,-4770607.43921
"1517",2210,138564.0646045,2,1200622.99,-4770607.43921
"1518",2211,138564.0646045,2,1212622.99,-4770607.43921
"1519",2212,207846.0969067,2,1224622.99,-4770607.43921
"1520",2213,103923.0484534,0,1236622.99,-4770607.43921
"1521",2214,103923.0484558,0,1248622.99,-4770607.43921
"1522",2215,103923.0484558,0,1260622.99,-4770607.43921
"1523",2216,103923.0484521,0,1272622.99,-4770607.43921
"1524",2217,207846.0969067,0,1284622.99,-4770607.43921
"1525",2218,28047.2593506,0,1296622.99,-4770607.43921
"1526",2220,22538.8681828,0,1320622.99,-4770607.43921
"1527",2221,46406.3265518,0,1332622.99,-4770607.43921
"1528",2222,29635.6395728,0,1344622.99,-4770607.43921
"1529",2233,25403.9236182,0,1146622.99,-4774071.54083
"1530",2234,207846.0969092,2,1158622.99,-4774071.54083
"1531",2235,415692.1938232,2,1170622.99,-4774071.54083
"1532",2236,207846.0969043,2,1182622.99,-4774071.54083
"1533",2237,415692.1938135,2,1194622.99,-4774071.54083
"1534",2238,207846.0969116,2,1206622.99,-4774071.54083
"1535",2239,207846.0969067,2,1218622.99,-4774071.54083
"1536",2240,207846.0969067,0,1230622.99,-4774071.54083
"1537",2241,207846.0969116,0,1242622.99,-4774071.54083
"1538",2242,415692.1938135,0,1254622.99,-4774071.54083
"1539",2243,207846.0969067,0,1266622.99,-4774071.54083
"1540",2244,207846.0969116,0,1278622.99,-4774071.54083
"1541",2245,25577.7249089,0,1290622.99,-4774071.54083
"1542",2246,185777.7309058,0,1302622.99,-4774071.54083
"1543",2247,51894.5452051,0,1314622.99,-4774071.54083
"1544",2248,22969.4302246,0,1326622.99,-4774071.54083
"1545",2249,205489.6095435,0,1338622.99,-4774071.54083
"1546",2261,104517.258208,0,1152622.99,-4777535.64244
"1547",2262,207846.0969092,2,1164622.99,-4777535.64244
"1548",2263,138564.0646061,2,1176622.99,-4777535.64244
"1549",2264,138564.0646045,2,1188622.99,-4777535.64244
"1550",2265,138564.0646061,2,1200622.99,-4777535.64244
"1551",2266,138564.0646061,2,1212622.99,-4777535.64244
"1552",2267,207846.0969116,2,1224622.99,-4777535.64244
"1553",2268,207846.0969067,0,1236622.99,-4777535.64244
"1554",2269,103923.0484546,0,1248622.99,-4777535.64244
"1555",2270,103923.0484521,0,1260622.99,-4777535.64244
"1556",2271,138564.0646045,0,1272622.99,-4777535.64244
"1557",2272,108436.3409961,0,1284622.99,-4777535.64244
"1558",2273,23465.3511689,0,1296622.99,-4777535.64244
"1559",2274,15384.1208936,0,1308622.99,-4777535.64244
"1560",2275,52725.7537061,0,1320622.99,-4777535.64244
"1561",2276,106600.6826839,0,1332622.99,-4777535.64244
"1562",2277,58972.9381421,0,1344622.99,-4777535.64244
"1563",2289,81329.8724385,2,1158622.99,-4780999.74406
"1564",2290,138564.0646045,2,1170622.99,-4780999.74406
"1565",2291,103923.0484534,2,1182622.99,-4780999.74406
"1566",2292,207846.0969092,2,1194622.99,-4780999.74406
"1567",2293,138564.0646045,2,1206622.99,-4780999.74406
"1568",2294,138564.0645996,2,1218622.99,-4780999.74406
"1569",2295,207846.0969092,0,1230622.99,-4780999.74406
"1570",2296,138564.0646045,0,1242622.99,-4780999.74406
"1571",2297,207846.0969092,0,1254622.99,-4780999.74406
"1572",2298,103923.048457,0,1266622.99,-4780999.74406
"1573",2299,97118.4177539,0,1278622.99,-4780999.74406
"1574",2300,6558.1920234,0,1290622.99,-4780999.74406
"1575",2301,36671.2958582,0,1302622.99,-4780999.74406
"1576",2302,99137.5261344,0,1314622.99,-4780999.74406
"1577",2303,2900.5103483,0,1326622.99,-4780999.74406
"1578",2304,86488.5351575,0,1338622.99,-4780999.74406
"1579",2316,17398.3649121,0,1152622.99,-4784463.84567
"1580",2317,409264.2006055,2,1164622.99,-4784463.84567
"1581",2318,207846.0969116,2,1176622.99,-4784463.84567
"1582",2319,415692.1938184,2,1188622.99,-4784463.84567
"1583",2320,415692.1938135,2,1200622.99,-4784463.84567
"1584",2321,415692.1938184,2,1212622.99,-4784463.84567
"1585",2322,415692.1938232,2,1224622.99,-4784463.84567
"1586",2323,207846.0969092,0,1236622.99,-4784463.84567
"1587",2324,207846.0969067,0,1248622.99,-4784463.84567
"1588",2325,204267.3327612,0,1260622.99,-4784463.84567
"1589",2326,207846.0969092,0,1272622.99,-4784463.84567
"1590",2327,51902.2712874,0,1284622.99,-4784463.84567
"1591",2328,41258.5338916,0,1296622.99,-4784463.84567
"1592",2329,37477.0650049,0,1308622.99,-4784463.84567
"1593",2330,85005.3814714,0,1320622.99,-4784463.84567
"1594",2331,100582.1123307,0,1332622.99,-4784463.84567
"1595",2344,76893.0736853,2,1158622.99,-4787927.94729
"1596",2345,98620.8774658,2,1170622.99,-4787927.94729
"1597",2346,138564.0646094,2,1182622.99,-4787927.94729
"1598",2347,415692.1938184,2,1194622.99,-4787927.94729
"1599",2348,415692.1938184,2,1206622.99,-4787927.94729
"1600",2349,415692.1938135,2,1218622.99,-4787927.94729
"1601",2350,415692.1938184,0,1230622.99,-4787927.94729
"1602",2351,138564.0646061,0,1242622.99,-4787927.94729
"1603",2352,82571.8693982,0,1254622.99,-4787927.94729
"1604",2353,138564.0646029,0,1266622.99,-4787927.94729
"1605",2354,86276.5569153,0,1278622.99,-4787927.94729
"1606",2355,39033.9515552,0,1290622.99,-4787927.94729
"1607",2357,172347.0680737,0,1314622.99,-4787927.94729
"1608",2358,81242.4126969,0,1326622.99,-4787927.94729
"1609",2359,75132.8485352,0,1338622.99,-4787927.94729
"1610",2372,153423.7774609,2,1164622.99,-4791392.0489
"1611",2373,138564.0646029,2,1176622.99,-4791392.0489
"1612",2374,415692.1938184,2,1188622.99,-4791392.0489
"1613",2375,415692.1938232,2,1200622.99,-4791392.0489
"1614",2376,415692.1938086,2,1212622.99,-4791392.0489
"1615",2377,415692.1938184,2,1224622.99,-4791392.0489
"1616",2378,207846.0969067,0,1236622.99,-4791392.0489
"1617",2379,103923.0484534,0,1248622.99,-4791392.0489
"1618",2380,102567.3759497,0,1260622.99,-4791392.0489
"1619",2381,103923.0484558,0,1272622.99,-4791392.0489
"1620",2382,81333.7290202,0,1284622.99,-4791392.0489
"1621",2385,70622.8159736,0,1320622.99,-4791392.0489
"1622",2386,103375.4679321,0,1332622.99,-4791392.0489
"1623",2399,72899.085249,0,1158622.99,-4794856.15052
"1624",2400,121787.3682251,2,1170622.99,-4794856.15052
"1625",2401,207846.0969067,2,1182622.99,-4794856.15052
"1626",2402,415692.1938135,2,1194622.99,-4794856.15052
"1627",2403,415692.1938135,2,1206622.99,-4794856.15052
"1628",2404,415692.1938135,2,1218622.99,-4794856.15052
"1629",2405,415692.1938184,0,1230622.99,-4794856.15052
"1630",2406,207846.0969092,0,1242622.99,-4794856.15052
"1631",2407,31144.2776416,0,1254622.99,-4794856.15052
"1632",2408,6801.6286865,0,1266622.99,-4794856.15052
"1633",2409,89159.0137354,0,1278622.99,-4794856.15052
"1634",2410,105267.8230396,0,1290622.99,-4794856.15052
"1635",2412,44147.54323,0,1314622.99,-4794856.15052
"1636",2413,200130.8467505,0,1326622.99,-4794856.15052
"1637",2414,116860.5379443,0,1338622.99,-4794856.15052
"1638",2427,44529.3162207,0,1164622.99,-4798320.25213
"1639",2428,207846.0969092,2,1176622.99,-4798320.25213
"1640",2429,415692.1938184,2,1188622.99,-4798320.25213
"1641",2430,415692.1938184,2,1200622.99,-4798320.25213
"1642",2431,415692.1938184,2,1212622.99,-4798320.25213
"1643",2432,415692.1938184,2,1224622.99,-4798320.25213
"1644",2433,207846.0969092,0,1236622.99,-4798320.25213
"1645",2434,103923.0484534,0,1248622.99,-4798320.25213
"1646",2435,33904.2963436,0,1260622.99,-4798320.25213
"1647",2436,103923.0484546,0,1272622.99,-4798320.25213
"1648",2437,20781.6609033,0,1284622.99,-4798320.25213
"1649",2440,103923.0484534,0,1320622.99,-4798320.25213
"1650",2441,27925.5155918,0,1332622.99,-4798320.25213
"1651",2442,2764.8207666,0,1344622.99,-4798320.25213
"1652",2455,14821.1945764,0,1170622.99,-4801784.35375
"1653",2456,207846.0969116,2,1182622.99,-4801784.35375
"1654",2457,415692.1938135,2,1194622.99,-4801784.35375
"1655",2458,415692.1938232,2,1206622.99,-4801784.35375
"1656",2459,415692.1938232,2,1218622.99,-4801784.35375
"1657",2460,415692.1938135,2,1230622.99,-4801784.35375
"1658",2461,138564.0646029,0,1242622.99,-4801784.35375
"1659",2462,207846.0969116,0,1254622.99,-4801784.35375
"1660",2463,67803.6784017,0,1266622.99,-4801784.35375
"1661",2464,37177.1176624,0,1278622.99,-4801784.35375
"1662",2465,64390.60922,0,1290622.99,-4801784.35375
"1663",2467,26288.8438818,0,1314622.99,-4801784.35375
"1664",2468,96672.3169922,0,1326622.99,-4801784.35375
"1665",2469,58125.0932996,0,1338622.99,-4801784.35375
"1666",2482,39233.1711182,0,1164622.99,-4805248.45536
"1667",2483,207846.0969067,2,1176622.99,-4805248.45536
"1668",2484,415692.1938184,2,1188622.99,-4805248.45536
"1669",2485,415692.1938184,2,1200622.99,-4805248.45536
"1670",2486,415692.1938184,2,1212622.99,-4805248.45536
"1671",2487,415692.1938135,2,1224622.99,-4805248.45536
"1672",2488,207846.0969116,0,1236622.99,-4805248.45536
"1673",2489,207846.0969092,0,1248622.99,-4805248.45536
"1674",2490,163192.9533203,0,1260622.99,-4805248.45536
"1675",2491,108141.546167,0,1272622.99,-4805248.45536
"1676",2492,3935.8388089,0,1284622.99,-4805248.45536
"1677",2495,69861.0738208,0,1320622.99,-4805248.45536
"1678",2496,23598.8391781,0,1332622.99,-4805248.45536
"1679",2510,44778.5671016,2,1170622.99,-4808712.55698
"1680",2511,103923.0484558,0,1182622.99,-4808712.55698
"1681",2512,207846.0969092,2,1194622.99,-4808712.55698
"1682",2513,415692.1938086,2,1206622.99,-4808712.55698
"1683",2514,415692.1938232,2,1218622.99,-4808712.55698
"1684",2515,415692.1938184,2,1230622.99,-4808712.55698
"1685",2516,138564.0646077,0,1242622.99,-4808712.55698
"1686",2517,119168.7885872,0,1254622.99,-4808712.55698
"1687",2519,73721.079375,0,1278622.99,-4808712.55698
"1688",2524,29775.9156201,0,1338622.99,-4808712.55698
"1689",2538,138564.0646029,2,1176622.99,-4812176.65859
"1690",2539,207846.0969067,2,1188622.99,-4812176.65859
"1691",2540,207846.0969092,2,1200622.99,-4812176.65859
"1692",2541,415692.1938184,2,1212622.99,-4812176.65859
"1693",2542,415692.1938135,2,1224622.99,-4812176.65859
"1694",2543,207846.0969067,2,1236622.99,-4812176.65859
"1695",2544,103923.0484521,0,1248622.99,-4812176.65859
"1696",2545,22902.5814917,0,1260622.99,-4812176.65859
"1697",2546,105667.994917,0,1272622.99,-4812176.65859
"1698",2547,29969.6753369,0,1284622.99,-4812176.65859
"1699",2565,71339.4598145,0,1170622.99,-4815640.76021
"1700",2566,207832.159353,2,1182622.99,-4815640.76021
"1701",2567,415692.1938184,2,1194622.99,-4815640.76021
"1702",2568,415692.1938184,2,1206622.99,-4815640.76021
"1703",2569,415692.1938184,2,1218622.99,-4815640.76021
"1704",2570,415692.1938135,2,1230622.99,-4815640.76021
"1705",2571,207846.0969067,0,1242622.99,-4815640.76021
"1706",2572,363043.4867822,0,1254622.99,-4815640.76021
"1707",2573,3156.8215055,0,1266622.99,-4815640.76021
"1708",2574,207494.5299902,0,1278622.99,-4815640.76021
"1709",2593,80947.5759248,2,1176622.99,-4819104.86182
"1710",2594,134713.1262915,0,1188622.99,-4819104.86182
"1711",2595,103822.4973669,2,1200622.99,-4819104.86182
"1712",2596,138564.0646061,2,1212622.99,-4819104.86182
"1713",2597,415692.1938135,2,1224622.99,-4819104.86182
"1714",2598,138564.0646061,2,1236622.99,-4819104.86182
"1715",2599,99441.0956787,0,1248622.99,-4819104.86182
"1716",2600,21993.7187085,0,1260622.99,-4819104.86182
"1717",2601,55219.361189,0,1272622.99,-4819104.86182
"1718",2602,113037.8783618,0,1284622.99,-4819104.86182
"1719",2620,0,0,1170622.99,-4822568.96344
"1720",2621,17388.5502686,0,1182622.99,-4822568.96344
"1721",2622,85817.9368018,2,1194622.99,-4822568.96344
"1722",2623,133293.4016797,2,1206622.99,-4822568.96344
"1723",2624,207846.0969092,2,1218622.99,-4822568.96344
"1724",2625,415692.1938086,2,1230622.99,-4822568.96344
"1725",2626,138564.0646061,0,1242622.99,-4822568.96344
"1726",2627,27686.468728,0,1254622.99,-4822568.96344
"1727",2628,29789.2354167,0,1266622.99,-4822568.96344
"1728",2629,103493.006499,0,1278622.99,-4822568.96344
"1729",2648,51846.2977295,0,1176622.99,-4826033.06505
"1730",2649,6733.494126,0,1188622.99,-4826033.06505
"1731",2650,34756.0876807,0,1200622.99,-4826033.06505
"1732",2651,88536.7413745,0,1212622.99,-4826033.06505
"1733",2652,415692.1938184,2,1224622.99,-4826033.06505
"1734",2653,207846.0969092,2,1236622.99,-4826033.06505
"1735",2654,174510.3675903,0,1248622.99,-4826033.06505
"1736",2656,36447.4225358,0,1272622.99,-4826033.06505
"1737",2657,7254.243374,0,1284622.99,-4826033.06505
"1738",2678,3759.440957,0,1206622.99,-4829497.16667
"1739",2679,26148.8572471,0,1218622.99,-4829497.16667
"1740",2680,138564.0646029,2,1230622.99,-4829497.16667
"1741",2681,71099.4248994,0,1242622.99,-4829497.16667
"1742",2683,18978.6530794,0,1266622.99,-4829497.16667
"1743",2684,35535.7155257,2,1278622.99,-4829497.16667
"1744",2707,22363.9483838,0,1224622.99,-4832961.26828
"1745",2708,136495.5467773,2,1236622.99,-4832961.26828
"1746",2709,5551.0122656,0,1248622.99,-4832961.26828
"1747",2735,124687.8022021,2,1230622.99,-4836425.3699
"1748",2736,148174.5115137,0,1242622.99,-4836425.3699
"1749",2762,5207.2893701,0,1224622.99,-4839889.47151
"1750",2763,17669.6962769,0,1236622.99,-4839889.47151
"1751",2791,865.7843604,0,1242622.99,-4843353.57313
