"","id1","id2","boundary"
"3566",1722,1750,4000
"3567",1722,1777,4000
"3568",1723,1750,4000
"3569",1723,1751,4000
"3570",1723,1778,4000
"3571",1724,1751,4000
"3572",1724,1752,4000
"3573",1724,1779,4000
"3574",1725,1752,4000
"3575",1725,1753,4000
"3576",1725,1780,4000
"3577",1726,1753,4000
"3578",1726,1754,4000
"3579",1726,1781,4000
"3580",1727,1754,4000
"3581",1727,1755,4000
"3582",1727,1782,4000
"3583",1728,1728,8000
"3584",1728,1755,4000
"3585",1728,1783,4000
"3586",1730,1730,8000
"3587",1730,1757,4000
"3588",1730,1785,4000
"3589",1736,1763,4000
"3590",1736,1764,4000
"3591",1736,1791,4000
"3592",1737,1764,4000
"3593",1737,1765,4000
"3594",1737,1792,4000
"3595",1738,1765,4000
"3596",1738,1766,4000
"3597",1738,1793,4000
"3598",1739,1766,4000
"3599",1739,1767,4000
"3600",1739,1794,4000
"3601",1740,1767,4000
"3602",1740,1768,4000
"3603",1740,1795,4000
"3604",1741,1768,4000
"3605",1741,1769,4000
"3606",1741,1796,4000
"3607",1742,1769,4000
"3608",1742,1770,4000
"3609",1742,1797,4000
"3610",1743,1770,4000
"3611",1743,1771,4000
"3612",1743,1798,4000
"3613",1744,1771,4000
"3614",1744,1772,4000
"3615",1744,1799,4000
"3616",1745,1772,4000
"3617",1745,1773,4000
"3618",1745,1800,4000
"3619",1746,1773,4000
"3620",1746,1774,4000
"3621",1746,1801,4000
"3622",1747,1774,4000
"3623",1747,1775,4000
"3624",1747,1802,4000
"3625",1748,1775,4000
"3626",1748,1776,4000
"3627",1748,1803,4000
"3628",1749,1776,4000
"3629",1749,1777,4000
"3630",1749,1804,4000
"3631",1750,1777,4000
"3632",1750,1778,4000
"3633",1750,1805,4000
"3634",1751,1778,4000
"3635",1751,1779,4000
"3636",1751,1806,4000
"3637",1752,1779,4000
"3638",1752,1780,4000
"3639",1752,1807,4000
"3640",1753,1780,4000
"3641",1753,1781,4000
"3642",1753,1808,4000
"3643",1754,1781,4000
"3644",1754,1782,4000
"3645",1754,1809,4000
"3646",1755,1782,4000
"3647",1755,1783,4000
"3648",1755,1810,4000
"3649",1757,1757,8000
"3650",1757,1785,4000
"3651",1757,1812,4000
"3652",1763,1763,12000
"3653",1763,1791,4000
"3654",1764,1791,4000
"3655",1764,1792,4000
"3656",1764,1819,4000
"3657",1765,1792,4000
"3658",1765,1793,4000
"3659",1765,1820,4000
"3660",1766,1793,4000
"3661",1766,1794,4000
"3662",1766,1821,4000
"3663",1767,1794,4000
"3664",1767,1795,4000
"3665",1767,1822,4000
"3666",1768,1795,4000
"3667",1768,1796,4000
"3668",1768,1823,4000
"3669",1769,1796,4000
"3670",1769,1797,4000
"3671",1769,1824,4000
"3672",1770,1797,4000
"3673",1770,1798,4000
"3674",1770,1825,4000
"3675",1771,1798,4000
"3676",1771,1799,4000
"3677",1771,1826,4000
"3678",1772,1799,4000
"3679",1772,1800,4000
"3680",1772,1827,4000
"3681",1773,1800,4000
"3682",1773,1801,4000
"3683",1773,1828,4000
"3684",1774,1801,4000
"3685",1774,1802,4000
"3686",1774,1829,4000
"3687",1775,1802,4000
"3688",1775,1803,4000
"3689",1775,1830,4000
"3690",1776,1803,4000
"3691",1776,1804,4000
"3692",1776,1831,4000
"3693",1777,1804,4000
"3694",1777,1805,4000
"3695",1777,1832,4000
"3696",1778,1805,4000
"3697",1778,1806,4000
"3698",1778,1833,4000
"3699",1779,1806,4000
"3700",1779,1807,4000
"3701",1779,1834,4000
"3702",1780,1807,4000
"3703",1780,1808,4000
"3704",1780,1835,4000
"3705",1781,1808,4000
"3706",1781,1809,4000
"3707",1781,1836,4000
"3708",1782,1809,4000
"3709",1782,1810,4000
"3710",1782,1837,4000
"3711",1783,1783,12000
"3712",1783,1810,4000
"3713",1785,1785,12000
"3714",1785,1812,4000
"3715",1791,1791,4000
"3716",1791,1819,4000
"3717",1791,1846,4000
"3718",1792,1819,4000
"3719",1792,1820,4000
"3720",1792,1847,4000
"3721",1793,1820,4000
"3722",1793,1821,4000
"3723",1793,1848,4000
"3724",1794,1821,4000
"3725",1794,1822,4000
"3726",1794,1849,4000
"3727",1795,1822,4000
"3728",1795,1823,4000
"3729",1795,1850,4000
"3730",1796,1823,4000
"3731",1796,1824,4000
"3732",1796,1851,4000
"3733",1797,1824,4000
"3734",1797,1825,4000
"3735",1797,1852,4000
"3736",1798,1825,4000
"3737",1798,1826,4000
"3738",1798,1853,4000
"3739",1799,1826,4000
"3740",1799,1827,4000
"3741",1799,1854,4000
"3742",1800,1827,4000
"3743",1800,1828,4000
"3744",1800,1855,4000
"3745",1801,1828,4000
"3746",1801,1829,4000
"3747",1801,1856,4000
"3748",1802,1829,4000
"3749",1802,1830,4000
"3750",1802,1857,4000
"3751",1803,1830,4000
"3752",1803,1831,4000
"3753",1803,1858,4000
"3754",1804,1831,4000
"3755",1804,1832,4000
"3756",1804,1859,4000
"3757",1805,1832,4000
"3758",1805,1833,4000
"3759",1805,1860,4000
"3760",1806,1833,4000
"3761",1806,1834,4000
"3762",1806,1861,4000
"3763",1807,1834,4000
"3764",1807,1835,4000
"3765",1807,1862,4000
"3766",1808,1835,4000
"3767",1808,1836,4000
"3768",1808,1863,4000
"3769",1809,1836,4000
"3770",1809,1837,4000
"3771",1809,1864,4000
"3772",1810,1810,4000
"3773",1810,1837,4000
"3774",1810,1865,4000
"3775",1812,1812,16000
"3776",1819,1846,4000
"3777",1819,1847,4000
"3778",1819,1874,4000
"3779",1820,1847,4000
"3780",1820,1848,4000
"3781",1820,1875,4000
"3782",1821,1848,4000
"3783",1821,1849,4000
"3784",1821,1876,4000
"3785",1822,1849,4000
"3786",1822,1850,4000
"3787",1822,1877,4000
"3788",1823,1850,4000
"3789",1823,1851,4000
"3790",1823,1878,4000
"3791",1824,1851,4000
"3792",1824,1852,4000
"3793",1824,1879,4000
"3794",1825,1852,4000
"3795",1825,1853,4000
"3796",1825,1880,4000
"3797",1826,1853,4000
"3798",1826,1854,4000
"3799",1826,1881,4000
"3800",1827,1854,4000
"3801",1827,1855,4000
"3802",1827,1882,4000
"3803",1828,1855,4000
"3804",1828,1856,4000
"3805",1828,1883,4000
"3806",1829,1856,4000
"3807",1829,1857,4000
"3808",1829,1884,4000
"3809",1830,1857,4000
"3810",1830,1858,4000
"3811",1830,1885,4000
"3812",1831,1858,4000
"3813",1831,1859,4000
"3814",1831,1886,4000
"3815",1832,1859,4000
"3816",1832,1860,4000
"3817",1832,1887,4000
"3818",1833,1860,4000
"3819",1833,1861,4000
"3820",1833,1888,4000
"3821",1834,1861,4000
"3822",1834,1862,4000
"3823",1834,1889,4000
"3824",1835,1862,4000
"3825",1835,1863,4000
"3826",1835,1890,4000
"3827",1836,1863,4000
"3828",1836,1864,4000
"3829",1836,1891,4000
"3830",1837,1864,4000
"3831",1837,1865,4000
"3832",1837,1892,4000
"3833",1846,1846,12000
"3834",1846,1874,4000
"3835",1847,1874,4000
"3836",1847,1875,4000
"3837",1847,1902,4000
"3838",1848,1875,4000
"3839",1848,1876,4000
"3840",1848,1903,4000
"3841",1849,1876,4000
"3842",1849,1877,4000
"3843",1849,1904,4000
"3844",1850,1877,4000
"3845",1850,1878,4000
"3846",1850,1905,4000
"3847",1851,1878,4000
"3848",1851,1879,4000
"3849",1851,1906,4000
"3850",1852,1879,4000
"3851",1852,1880,4000
"3852",1852,1907,4000
"3853",1853,1880,4000
"3854",1853,1881,4000
"3855",1853,1908,4000
"3856",1854,1881,4000
"3857",1854,1882,4000
"3858",1854,1909,4000
"3859",1855,1882,4000
"3860",1855,1883,4000
"3861",1855,1910,4000
"3862",1856,1883,4000
"3863",1856,1884,4000
"3864",1856,1911,4000
"3865",1857,1884,4000
"3866",1857,1885,4000
"3867",1857,1912,4000
"3868",1858,1885,4000
"3869",1858,1886,4000
"3870",1858,1913,4000
"3871",1859,1886,4000
"3872",1859,1887,4000
"3873",1859,1914,4000
"3874",1860,1887,4000
"3875",1860,1888,4000
"3876",1860,1915,4000
"3877",1861,1888,4000
"3878",1861,1889,4000
"3879",1861,1916,4000
"3880",1862,1889,4000
"3881",1862,1890,4000
"3882",1862,1917,4000
"3883",1863,1890,4000
"3884",1863,1891,4000
"3885",1863,1918,4000
"3886",1864,1891,4000
"3887",1864,1892,4000
"3888",1864,1919,4000
"3889",1865,1865,8000
"3890",1865,1892,4000
"3891",1865,1920,4000
"3892",1874,1874,4000
"3893",1874,1902,4000
"3894",1874,1929,4000
"3895",1875,1902,4000
"3896",1875,1903,4000
"3897",1875,1930,4000
"3898",1876,1903,4000
"3899",1876,1904,4000
"3900",1876,1931,4000
"3901",1877,1904,4000
"3902",1877,1905,4000
"3903",1877,1932,4000
"3904",1878,1905,4000
"3905",1878,1906,4000
"3906",1878,1933,4000
"3907",1879,1906,4000
"3908",1879,1907,4000
"3909",1879,1934,4000
"3910",1880,1907,4000
"3911",1880,1908,4000
"3912",1880,1935,4000
"3913",1881,1908,4000
"3914",1881,1909,4000
"3915",1881,1936,4000
"3916",1882,1909,4000
"3917",1882,1910,4000
"3918",1882,1937,4000
"3919",1883,1910,4000
"3920",1883,1911,4000
"3921",1883,1938,4000
"3922",1884,1911,4000
"3923",1884,1912,4000
"3924",1884,1939,4000
"3925",1885,1912,4000
"3926",1885,1913,4000
"3927",1885,1940,4000
"3928",1886,1913,4000
"3929",1886,1914,4000
"3930",1886,1941,4000
"3931",1887,1914,4000
"3932",1887,1915,4000
"3933",1887,1942,4000
"3934",1888,1915,4000
"3935",1888,1916,4000
"3936",1888,1943,4000
"3937",1889,1916,4000
"3938",1889,1917,4000
"3939",1889,1944,4000
"3940",1890,1917,4000
"3941",1890,1918,4000
"3942",1890,1945,4000
"3943",1891,1918,4000
"3944",1891,1919,4000
"3945",1891,1946,4000
"3946",1892,1919,4000
"3947",1892,1920,4000
"3948",1892,1947,4000
"3949",1902,1929,4000
"3950",1902,1930,4000
"3951",1902,1957,4000
"3952",1903,1930,4000
"3953",1903,1931,4000
"3954",1903,1958,4000
"3955",1904,1931,4000
"3956",1904,1932,4000
"3957",1904,1959,4000
"3958",1905,1932,4000
"3959",1905,1933,4000
"3960",1905,1960,4000
"3961",1906,1933,4000
"3962",1906,1934,4000
"3963",1906,1961,4000
"3964",1907,1934,4000
"3965",1907,1935,4000
"3966",1907,1962,4000
"3967",1908,1935,4000
"3968",1908,1936,4000
"3969",1908,1963,4000
"3970",1909,1936,4000
"3971",1909,1937,4000
"3972",1909,1964,4000
"3973",1910,1937,4000
"3974",1910,1938,4000
"3975",1910,1965,4000
"3976",1911,1938,4000
"3977",1911,1939,4000
"3978",1911,1966,4000
"3979",1912,1939,4000
"3980",1912,1940,4000
"3981",1912,1967,4000
"3982",1913,1940,4000
"3983",1913,1941,4000
"3984",1913,1968,4000
"3985",1914,1941,4000
"3986",1914,1942,4000
"3987",1914,1969,4000
"3988",1915,1942,4000
"3989",1915,1943,4000
"3990",1915,1970,4000
"3991",1916,1943,4000
"3992",1916,1944,4000
"3993",1916,1971,4000
"3994",1917,1944,4000
"3995",1917,1945,4000
"3996",1917,1972,4000
"3997",1918,1945,4000
"3998",1918,1946,4000
"3999",1918,1973,4000
"4000",1919,1946,4000
"4001",1919,1947,4000
"4002",1919,1974,4000
"4003",1920,1920,4000
"4004",1920,1947,4000
"4005",1920,1948,4000
"4006",1920,1975,4000
"4007",1929,1929,8000
"4008",1929,1957,4000
"4009",1929,1984,4000
"4010",1930,1957,4000
"4011",1930,1958,4000
"4012",1930,1985,4000
"4013",1931,1958,4000
"4014",1931,1959,4000
"4015",1931,1986,4000
"4016",1932,1959,4000
"4017",1932,1960,4000
"4018",1932,1987,4000
"4019",1933,1960,4000
"4020",1933,1961,4000
"4021",1933,1988,4000
"4022",1934,1961,4000
"4023",1934,1962,4000
"4024",1934,1989,4000
"4025",1935,1962,4000
"4026",1935,1963,4000
"4027",1935,1990,4000
"4028",1936,1963,4000
"4029",1936,1964,4000
"4030",1936,1991,4000
"4031",1937,1964,4000
"4032",1937,1965,4000
"4033",1937,1992,4000
"4034",1938,1965,4000
"4035",1938,1966,4000
"4036",1938,1993,4000
"4037",1939,1966,4000
"4038",1939,1967,4000
"4039",1939,1994,4000
"4040",1940,1967,4000
"4041",1940,1968,4000
"4042",1940,1995,4000
"4043",1941,1968,4000
"4044",1941,1969,4000
"4045",1941,1996,4000
"4046",1942,1969,4000
"4047",1942,1970,4000
"4048",1942,1997,4000
"4049",1943,1970,4000
"4050",1943,1971,4000
"4051",1943,1998,4000
"4052",1944,1971,4000
"4053",1944,1972,4000
"4054",1944,1999,4000
"4055",1945,1972,4000
"4056",1945,1973,4000
"4057",1945,2000,4000
"4058",1946,1973,4000
"4059",1946,1974,4000
"4060",1946,2001,4000
"4061",1947,1974,4000
"4062",1947,1975,4000
"4063",1947,2002,4000
"4064",1948,1948,12000
"4065",1948,1975,4000
"4066",1948,2003,4000
"4067",1957,1984,4000
"4068",1957,1985,4000
"4069",1957,2012,4000
"4070",1958,1985,4000
"4071",1958,1986,4000
"4072",1958,2013,4000
"4073",1959,1986,4000
"4074",1959,1987,4000
"4075",1959,2014,4000
"4076",1960,1987,4000
"4077",1960,1988,4000
"4078",1960,2015,4000
"4079",1961,1988,4000
"4080",1961,1989,4000
"4081",1961,2016,4000
"4082",1962,1989,4000
"4083",1962,1990,4000
"4084",1962,2017,4000
"4085",1963,1990,4000
"4086",1963,1991,4000
"4087",1963,2018,4000
"4088",1964,1991,4000
"4089",1964,1992,4000
"4090",1964,2019,4000
"4091",1965,1992,4000
"4092",1965,1993,4000
"4093",1965,2020,4000
"4094",1966,1993,4000
"4095",1966,1994,4000
"4096",1966,2021,4000
"4097",1967,1994,4000
"4098",1967,1995,4000
"4099",1967,2022,4000
"4100",1968,1995,4000
"4101",1968,1996,4000
"4102",1968,2023,4000
"4103",1969,1996,4000
"4104",1969,1997,4000
"4105",1969,2024,4000
"4106",1970,1997,4000
"4107",1970,1998,4000
"4108",1970,2025,4000
"4109",1971,1998,4000
"4110",1971,1999,4000
"4111",1971,2026,4000
"4112",1972,1999,4000
"4113",1972,2000,4000
"4114",1972,2027,4000
"4115",1973,2000,4000
"4116",1973,2001,4000
"4117",1973,2028,4000
"4118",1974,2001,4000
"4119",1974,2002,4000
"4120",1974,2029,4000
"4121",1975,2002,4000
"4122",1975,2003,4000
"4123",1975,2030,4000
"4124",1984,1984,8000
"4125",1984,2012,4000
"4126",1984,2039,4000
"4127",1985,2012,4000
"4128",1985,2013,4000
"4129",1985,2040,4000
"4130",1986,2013,4000
"4131",1986,2014,4000
"4132",1986,2041,4000
"4133",1987,2014,4000
"4134",1987,2015,4000
"4135",1987,2042,4000
"4136",1988,2015,4000
"4137",1988,2016,4000
"4138",1988,2043,4000
"4139",1989,2016,4000
"4140",1989,2017,4000
"4141",1989,2044,4000
"4142",1990,2017,4000
"4143",1990,2018,4000
"4144",1990,2045,4000
"4145",1991,2018,4000
"4146",1991,2019,4000
"4147",1991,2046,4000
"4148",1992,2019,4000
"4149",1992,2020,4000
"4150",1992,2047,4000
"4151",1993,2020,4000
"4152",1993,2021,4000
"4153",1993,2048,4000
"4154",1994,2021,4000
"4155",1994,2022,4000
"4156",1994,2049,4000
"4157",1995,2022,4000
"4158",1995,2023,4000
"4159",1995,2050,4000
"4160",1996,2023,4000
"4161",1996,2024,4000
"4162",1996,2051,4000
"4163",1997,2024,4000
"4164",1997,2025,4000
"4165",1997,2052,4000
"4166",1998,2025,4000
"4167",1998,2026,4000
"4168",1998,2053,4000
"4169",1999,2026,4000
"4170",1999,2027,4000
"4171",1999,2054,4000
"4172",2000,2027,4000
"4173",2000,2028,4000
"4174",2000,2055,4000
"4175",2001,2028,4000
"4176",2001,2029,4000
"4177",2001,2056,4000
"4178",2002,2029,4000
"4179",2002,2030,4000
"4180",2002,2057,4000
"4181",2003,2003,4000
"4182",2003,2030,4000
"4183",2003,2031,4000
"4184",2003,2058,4000
"4185",2012,2039,4000
"4186",2012,2040,4000
"4187",2012,2067,4000
"4188",2013,2040,4000
"4189",2013,2041,4000
"4190",2013,2068,4000
"4191",2014,2041,4000
"4192",2014,2042,4000
"4193",2014,2069,4000
"4194",2015,2042,4000
"4195",2015,2043,4000
"4196",2015,2070,4000
"4197",2016,2043,4000
"4198",2016,2044,4000
"4199",2016,2071,4000
"4200",2017,2044,4000
"4201",2017,2045,4000
"4202",2017,2072,4000
"4203",2018,2045,4000
"4204",2018,2046,4000
"4205",2018,2073,4000
"4206",2019,2046,4000
"4207",2019,2047,4000
"4208",2019,2074,4000
"4209",2020,2047,4000
"4210",2020,2048,4000
"4211",2020,2075,4000
"4212",2021,2048,4000
"4213",2021,2049,4000
"4214",2021,2076,4000
"4215",2022,2049,4000
"4216",2022,2050,4000
"4217",2022,2077,4000
"4218",2023,2050,4000
"4219",2023,2051,4000
"4220",2023,2078,4000
"4221",2024,2051,4000
"4222",2024,2052,4000
"4223",2024,2079,4000
"4224",2025,2052,4000
"4225",2025,2053,4000
"4226",2025,2080,4000
"4227",2026,2053,4000
"4228",2026,2054,4000
"4229",2026,2081,4000
"4230",2027,2054,4000
"4231",2027,2055,4000
"4232",2027,2082,4000
"4233",2028,2055,4000
"4234",2028,2056,4000
"4235",2028,2083,4000
"4236",2029,2056,4000
"4237",2029,2057,4000
"4238",2029,2084,4000
"4239",2030,2057,4000
"4240",2030,2058,4000
"4241",2030,2085,4000
"4242",2031,2031,16000
"4243",2031,2058,4000
"4244",2039,2039,12000
"4245",2039,2067,4000
"4246",2040,2067,4000
"4247",2040,2068,4000
"4248",2040,2095,4000
"4249",2041,2068,4000
"4250",2041,2069,4000
"4251",2041,2096,4000
"4252",2042,2069,4000
"4253",2042,2070,4000
"4254",2042,2097,4000
"4255",2043,2070,4000
"4256",2043,2071,4000
"4257",2043,2098,4000
"4258",2044,2071,4000
"4259",2044,2072,4000
"4260",2044,2099,4000
"4261",2045,2072,4000
"4262",2045,2073,4000
"4263",2045,2100,4000
"4264",2046,2073,4000
"4265",2046,2074,4000
"4266",2046,2101,4000
"4267",2047,2074,4000
"4268",2047,2075,4000
"4269",2047,2102,4000
"4270",2048,2075,4000
"4271",2048,2076,4000
"4272",2048,2103,4000
"4273",2049,2076,4000
"4274",2049,2077,4000
"4275",2049,2104,4000
"4276",2050,2077,4000
"4277",2050,2078,4000
"4278",2050,2105,4000
"4279",2051,2078,4000
"4280",2051,2079,4000
"4281",2051,2106,4000
"4282",2052,2079,4000
"4283",2052,2080,4000
"4284",2052,2107,4000
"4285",2053,2080,4000
"4286",2053,2081,4000
"4287",2053,2108,4000
"4288",2054,2081,4000
"4289",2054,2082,4000
"4290",2054,2109,4000
"4291",2055,2082,4000
"4292",2055,2083,4000
"4293",2055,2110,4000
"4294",2056,2083,4000
"4295",2056,2084,4000
"4296",2056,2111,4000
"4297",2057,2084,4000
"4298",2057,2085,4000
"4299",2057,2112,4000
"4300",2058,2058,4000
"4301",2058,2085,4000
"4302",2058,2113,4000
"4303",2067,2067,4000
"4304",2067,2095,4000
"4305",2067,2122,4000
"4306",2068,2095,4000
"4307",2068,2096,4000
"4308",2068,2123,4000
"4309",2069,2096,4000
"4310",2069,2097,4000
"4311",2069,2124,4000
"4312",2070,2097,4000
"4313",2070,2098,4000
"4314",2070,2125,4000
"4315",2071,2098,4000
"4316",2071,2099,4000
"4317",2071,2126,4000
"4318",2072,2099,4000
"4319",2072,2100,4000
"4320",2072,2127,4000
"4321",2073,2100,4000
"4322",2073,2101,4000
"4323",2073,2128,4000
"4324",2074,2101,4000
"4325",2074,2102,4000
"4326",2074,2129,4000
"4327",2075,2102,4000
"4328",2075,2103,4000
"4329",2075,2130,4000
"4330",2076,2103,4000
"4331",2076,2104,4000
"4332",2076,2131,4000
"4333",2077,2104,4000
"4334",2077,2105,4000
"4335",2077,2132,4000
"4336",2078,2105,4000
"4337",2078,2106,4000
"4338",2078,2133,4000
"4339",2079,2106,4000
"4340",2079,2107,4000
"4341",2079,2134,4000
"4342",2080,2107,4000
"4343",2080,2108,4000
"4344",2080,2135,4000
"4345",2081,2108,4000
"4346",2081,2109,4000
"4347",2081,2136,4000
"4348",2082,2109,4000
"4349",2082,2110,4000
"4350",2082,2137,4000
"4351",2083,2110,4000
"4352",2083,2111,4000
"4353",2083,2138,4000
"4354",2084,2111,4000
"4355",2084,2112,4000
"4356",2084,2139,4000
"4357",2085,2085,4000
"4358",2085,2112,4000
"4359",2085,2113,4000
"4360",2095,2122,4000
"4361",2095,2123,4000
"4362",2095,2150,4000
"4363",2096,2123,4000
"4364",2096,2124,4000
"4365",2096,2151,4000
"4366",2097,2124,4000
"4367",2097,2125,4000
"4368",2097,2152,4000
"4369",2098,2125,4000
"4370",2098,2126,4000
"4371",2098,2153,4000
"4372",2099,2126,4000
"4373",2099,2127,4000
"4374",2099,2154,4000
"4375",2100,2127,4000
"4376",2100,2128,4000
"4377",2100,2155,4000
"4378",2101,2128,4000
"4379",2101,2129,4000
"4380",2101,2156,4000
"4381",2102,2129,4000
"4382",2102,2130,4000
"4383",2102,2157,4000
"4384",2103,2130,4000
"4385",2103,2131,4000
"4386",2103,2158,4000
"4387",2104,2131,4000
"4388",2104,2132,4000
"4389",2104,2159,4000
"4390",2105,2132,4000
"4391",2105,2133,4000
"4392",2105,2160,4000
"4393",2106,2133,4000
"4394",2106,2134,4000
"4395",2106,2161,4000
"4396",2107,2134,4000
"4397",2107,2135,4000
"4398",2107,2162,4000
"4399",2108,2135,4000
"4400",2108,2136,4000
"4401",2108,2163,4000
"4402",2109,2136,4000
"4403",2109,2137,4000
"4404",2109,2164,4000
"4405",2110,2137,4000
"4406",2110,2138,4000
"4407",2110,2165,4000
"4408",2111,2138,4000
"4409",2111,2139,4000
"4410",2111,2166,4000
"4411",2112,2112,8000
"4412",2112,2139,4000
"4413",2113,2113,16000
"4414",2122,2122,12000
"4415",2122,2150,4000
"4416",2123,2150,4000
"4417",2123,2151,4000
"4418",2123,2178,4000
"4419",2124,2151,4000
"4420",2124,2152,4000
"4421",2124,2179,4000
"4422",2125,2152,4000
"4423",2125,2153,4000
"4424",2125,2180,4000
"4425",2126,2153,4000
"4426",2126,2154,4000
"4427",2126,2181,4000
"4428",2127,2154,4000
"4429",2127,2155,4000
"4430",2127,2182,4000
"4431",2128,2155,4000
"4432",2128,2156,4000
"4433",2128,2183,4000
"4434",2129,2156,4000
"4435",2129,2157,4000
"4436",2129,2184,4000
"4437",2130,2157,4000
"4438",2130,2158,4000
"4439",2130,2185,4000
"4440",2131,2158,4000
"4441",2131,2159,4000
"4442",2131,2186,4000
"4443",2132,2159,4000
"4444",2132,2160,4000
"4445",2132,2187,4000
"4446",2133,2160,4000
"4447",2133,2161,4000
"4448",2133,2188,4000
"4449",2134,2161,4000
"4450",2134,2162,4000
"4451",2134,2189,4000
"4452",2135,2162,4000
"4453",2135,2163,4000
"4454",2135,2190,4000
"4455",2136,2163,4000
"4456",2136,2164,4000
"4457",2136,2191,4000
"4458",2137,2164,4000
"4459",2137,2165,4000
"4460",2137,2192,4000
"4461",2138,2165,4000
"4462",2138,2166,4000
"4463",2138,2193,4000
"4464",2139,2139,4000
"4465",2139,2166,4000
"4466",2139,2194,4000
"4467",2150,2150,8000
"4468",2150,2178,4000
"4469",2151,2178,4000
"4470",2151,2179,4000
"4471",2151,2206,4000
"4472",2152,2179,4000
"4473",2152,2180,4000
"4474",2152,2207,4000
"4475",2153,2180,4000
"4476",2153,2181,4000
"4477",2153,2208,4000
"4478",2154,2181,4000
"4479",2154,2182,4000
"4480",2154,2209,4000
"4481",2155,2182,4000
"4482",2155,2183,4000
"4483",2155,2210,4000
"4484",2156,2183,4000
"4485",2156,2184,4000
"4486",2156,2211,4000
"4487",2157,2184,4000
"4488",2157,2185,4000
"4489",2157,2212,4000
"4490",2158,2185,4000
"4491",2158,2186,4000
"4492",2158,2213,4000
"4493",2159,2186,4000
"4494",2159,2187,4000
"4495",2159,2214,4000
"4496",2160,2187,4000
"4497",2160,2188,4000
"4498",2160,2215,4000
"4499",2161,2188,4000
"4500",2161,2189,4000
"4501",2161,2216,4000
"4502",2162,2189,4000
"4503",2162,2190,4000
"4504",2162,2217,4000
"4505",2163,2190,4000
"4506",2163,2191,4000
"4507",2163,2218,4000
"4508",2164,2164,4000
"4509",2164,2191,4000
"4510",2164,2192,4000
"4511",2165,2192,4000
"4512",2165,2193,4000
"4513",2165,2220,4000
"4514",2166,2193,4000
"4515",2166,2194,4000
"4516",2166,2221,4000
"4517",2178,2178,4000
"4518",2178,2206,4000
"4519",2178,2233,4000
"4520",2179,2206,4000
"4521",2179,2207,4000
"4522",2179,2234,4000
"4523",2180,2207,4000
"4524",2180,2208,4000
"4525",2180,2235,4000
"4526",2181,2208,4000
"4527",2181,2209,4000
"4528",2181,2236,4000
"4529",2182,2209,4000
"4530",2182,2210,4000
"4531",2182,2237,4000
"4532",2183,2210,4000
"4533",2183,2211,4000
"4534",2183,2238,4000
"4535",2184,2211,4000
"4536",2184,2212,4000
"4537",2184,2239,4000
"4538",2185,2212,4000
"4539",2185,2213,4000
"4540",2185,2240,4000
"4541",2186,2213,4000
"4542",2186,2214,4000
"4543",2186,2241,4000
"4544",2187,2214,4000
"4545",2187,2215,4000
"4546",2187,2242,4000
"4547",2188,2215,4000
"4548",2188,2216,4000
"4549",2188,2243,4000
"4550",2189,2216,4000
"4551",2189,2217,4000
"4552",2189,2244,4000
"4553",2190,2217,4000
"4554",2190,2218,4000
"4555",2190,2245,4000
"4556",2191,2191,4000
"4557",2191,2218,4000
"4558",2191,2246,4000
"4559",2192,2192,4000
"4560",2192,2220,4000
"4561",2192,2247,4000
"4562",2193,2220,4000
"4563",2193,2221,4000
"4564",2193,2248,4000
"4565",2194,2194,4000
"4566",2194,2221,4000
"4567",2194,2222,4000
"4568",2194,2249,4000
"4569",2206,2233,4000
"4570",2206,2234,4000
"4571",2206,2261,4000
"4572",2207,2234,4000
"4573",2207,2235,4000
"4574",2207,2262,4000
"4575",2208,2235,4000
"4576",2208,2236,4000
"4577",2208,2263,4000
"4578",2209,2236,4000
"4579",2209,2237,4000
"4580",2209,2264,4000
"4581",2210,2237,4000
"4582",2210,2238,4000
"4583",2210,2265,4000
"4584",2211,2238,4000
"4585",2211,2239,4000
"4586",2211,2266,4000
"4587",2212,2239,4000
"4588",2212,2240,4000
"4589",2212,2267,4000
"4590",2213,2240,4000
"4591",2213,2241,4000
"4592",2213,2268,4000
"4593",2214,2241,4000
"4594",2214,2242,4000
"4595",2214,2269,4000
"4596",2215,2242,4000
"4597",2215,2243,4000
"4598",2215,2270,4000
"4599",2216,2243,4000
"4600",2216,2244,4000
"4601",2216,2271,4000
"4602",2217,2244,4000
"4603",2217,2245,4000
"4604",2217,2272,4000
"4605",2218,2245,4000
"4606",2218,2246,4000
"4607",2218,2273,4000
"4608",2220,2247,4000
"4609",2220,2248,4000
"4610",2220,2275,4000
"4611",2221,2248,4000
"4612",2221,2249,4000
"4613",2221,2276,4000
"4614",2222,2222,12000
"4615",2222,2249,4000
"4616",2222,2277,4000
"4617",2233,2233,12000
"4618",2233,2261,4000
"4619",2234,2261,4000
"4620",2234,2262,4000
"4621",2234,2289,4000
"4622",2235,2262,4000
"4623",2235,2263,4000
"4624",2235,2290,4000
"4625",2236,2263,4000
"4626",2236,2264,4000
"4627",2236,2291,4000
"4628",2237,2264,4000
"4629",2237,2265,4000
"4630",2237,2292,4000
"4631",2238,2265,4000
"4632",2238,2266,4000
"4633",2238,2293,4000
"4634",2239,2266,4000
"4635",2239,2267,4000
"4636",2239,2294,4000
"4637",2240,2267,4000
"4638",2240,2268,4000
"4639",2240,2295,4000
"4640",2241,2268,4000
